ID,Area,Perimeter
sd29_10x11a1.tiff,990.9298367,355.5046141
sd14_10x611.tiff,547.7697327,245.722869
sd29_10x2a9.tiff,1428.397367,487.0193322
sd22_10x4a1.tiff,1017.106214,410.4507914
sd12_10x4a3.tiff,468.4684823,228.5096661
sd1_10x9a3.tiff,657.2099985,289.4802281
sd3_10x2a3.tiff,423.0972861,198.1665201
sd14_10x3a18.tiff,383.0692092,186.2253956
sd9_10x2a4.tiff,967.1534174,379.7644986
sd29_10xs32.tiff,1750.339597,600.0142792
sd20_10x2a5.tiff,1100.512249,424.1736604
sd27_10xs11.tiff,1744.414839,538.2396765
sd15_10x3a2.tiff,1147.388257,410.5340514
sd24_10x1a8.tiff,1136.400415,420.2741659
sd30_10xs2a6.tiff,430.6453268,213.6812387
sd20_10x5a7.tiff,686.4813653,306.7350619
sd14_10x83.tiff,399.3586806,190.5096668
sd12_10x3a1.tiff,868.5104265,362.7766927
sd1_10x7a2.tiff,677.6596727,278.1076449
sd3_10x5a1.tiff,680.2814964,282.7106766
sd29_10x7a10.tiff,1354.131375,491.6467489
sd27_10x13.tiff,1303.720438,475.445738
sd9_10x1a1.tiff,680.9842072,302.1076448
sd9_10x8a2.tiff,697.3203342,285.7228693
sd22_10x3a3.tiff,1627.768331,550.3574268
sd16_10x3a9.tiff,1028.314315,383.8893889
sd3_10x1a6.tiff,538.2390092,235.1370826
sd27_10x44.tiff,1328.945796,479.9726496
sd20_10x4a3.tiff,699.8405748,319.3797239
sd16_10xs2a5.tiff,1297.535903,422.9432117
sd9_10x4a2.tiff,1005.14053,387.3797233
sd18_10x2a2.tiff,1200.59483,474.6589439
sd7_10xs1a3.tiff,569.5703449,250.4091609
sd29_10x3a12.tiff,2104.227541,620.5756813
sd12_10x2a5.tiff,1130.464377,423.6639948
sd16_10x2a16.tiff,619.626914,253.681239
sd15_10x6a1.tiff,874.6900163,329.1198375
sd22_10x4a10.tiff,451.0173492,223.5391037
sd6_10x2a2.tiff,338.4878524,164.8528132
sd22_10x2a7.tiff,1581.537297,537.9137754
sd21_10xs37.tiff,902.7990034,375.7645003
sd14_10x95.tiff,356.5101545,178.2253952
sd12_10x6a2.tiff,1374.205504,463.9726481
sd21_10xs1a1.tiff,1777.401209,603.6295029
sd27_10x9a4.tiff,1319.159393,462.156415
sd21_10xs36.tiff,1090.063516,383.4802297
sd14_10x94.tiff,502.7824868,223.0954523
sd12_10x6a3.tiff,1396.270184,466.8010763
sd22_10x2a6.tiff,1318.431482,456.8427104
sd7_10xs1a2.tiff,1431.493541,505.5462437
sd14_10x4a8.tiff,305.5066739,160.6101719
sd12_10x2a4.tiff,574.2628955,253.036577
sd20_10x4a2.tiff,722.0481943,314.5929259
sd27_10xs51.tiff,1588.290304,518.097543
sd16_10xs2a4.tiff,1188.503903,427.1442232
sd9_10x4a3.tiff,1442.672329,488.0487704
sd1_10x3a4.tiff,486.5581114,213.3380924
sd16_10x3a8.tiff,649.5402934,265.4385986
sd15_10xs3a2.tiff,661.7330084,298.1665214
sd3_10x1a7.tiff,501.2512683,223.8233747
sd27_10x8a1.tiff,1638.163981,535.8549002
sd4_10x51.tiff,727.2900072,288.3502855
sd9_10x8a3.tiff,719.7929749,303.5807335
sd22_10x3a2.tiff,1388.936312,472.3990546
sd14_10x82.tiff,668.2055366,278.3086556
sd1_10x7a3.tiff,1301.314921,449.6051192
sd29_10x7a11.tiff,1150.905116,431.5218592
sd27_10x12.tiff,1594.691786,537.6122595
sd15_10x3a3.tiff,1311.564905,459.2375883
sd24_10x1a9.tiff,2011.702907,629.7543942
sd30_10xs2a7.tiff,1394.024172,455.0782073
sd20_10x5a6.tiff,1021.236029,412.5340517
sd9_10x2a5.tiff,933.0649302,375.8893886
sd22_10x1a12.tiff,1429.586506,496.7422012
sd15_10x4a1.tiff,1102.17524,407.8233743
sd29_10xs33.tiff,894.9483565,376.5929272
sd20_10x2a4.tiff,2031.671161,630.2985513
sd12_10x4a2.tiff,911.4160008,379.96551
sd1_10x9a2.tiff,795.9450407,312.9360719
sd3_10x2a2.tiff,595.5872898,276.6934325
sd15_10xs51.tiff,679.2352766,295.3797234
sd7_10xs31.tiff,897.9309558,395.1787132
sd9_10x6a2.tiff,1212.291166,451.9898946
sd1_10x11.tiff,283.8328843,145.0121922
sd29_10x2a8.tiff,2078.099046,635.6883783
sd30_10xs1a2.tiff,1564.628669,493.6295047
sd21_10x26.tiff,1592.012608,542.8599527
sd14_10x610.tiff,570.8736634,247.5218589
sd22_10x1a3.tiff,794.6373176,352.1909057
sd15_10x5a5.tiff,810.8970005,337.3208475
sd15_10x13.tiff,1071.302947,390.5929258
sd9_10x3a1.tiff,1438.856735,486.9604577
sd16_10x1a9.tiff,2449.66816,661.9625463
sd3_10x3a6.tiff,377.9270776,181.6396089
sd1_10x8a6.tiff,596.2063576,253.0954525
sd21_10xs2a5.tiff,1630.270011,524.3502865
sd17_10x3a1.tiff,1355.224329,515.2863597
sd16_10xs1a1.tiff,1002.648693,343.2447289
sd29_10xs2a1.tiff,1228.48055,469.989895
sd25_10xs12.tiff,569.1818852,247.8233746
sd15_10xs47.tiff,976.9512068,371.6051193
sd30_10xs32.tiff,988.2594716,358.4507914
sd20_10x23.tiff,706.9122704,309.4629833
sd29_10x10a4.tiff,1271.782085,472.6589402
sd21_10x1a8.tiff,2228.279148,660.5239458
sd12_10x1a1.tiff,667.6858807,276.7523072
sd11_10x2a3.tiff,816.8485037,328.1909047
sd24_10x4a6.tiff,2870.2385,767.0437179
sd8_10x42.tiff,760.5317838,300.0904002
sd29_10x4a2.tiff,1655.900301,536.7422013
sd30_10x8a3.tiff,719.2715906,304.1076449
sd8_10x15.tiff,669.2996114,288.3086568
sd29_10x9a6.tiff,1683.493599,548.7350612
sd26_10xa2.tiff,411.7891625,198.994948
sd14_10x4a4.tiff,1156.026993,399.2030972
sd29_10x5a6.tiff,1713.112828,541.7543947
sd24_10x5a2.tiff,2436.520953,680.6072059
sd16_10x3a4.tiff,589.4598226,245.6223645
sd19_10x1a3.tiff,1014.085571,407.546243
sd29_10x8a2.tiff,837.5463873,352.8944417
sd29_10x1a1.tiff,1098.2585,402.6934313
sd18_10xs2a1.tiff,424.2396557,199.5807345
sd24_10x1a5.tiff,2079.794052,650.7422007
sd2_10x3a3.tiff,564.8903951,245.9238796
sd30_10x4a3.tiff,2160.411631,639.0853472
sd7_10x1a3.tiff,959.1216717,365.1787128
sd21_10x3a5.tiff,2364.07388,679.6366436
sd19_10x5a4.tiff,795.7279222,357.2203438
sd14_10x61.tiff,537.96901,232.5929257
sd14_10x2a2.tiff,510.7159556,221.9827551
sd30_10x3a1.tiff,1496.977064,494.3746707
sd7_10x6a1.tiff,1264.032669,453.4041097
sd1_10x10a3.tiff,529.155571,230.1665205
sd5_10x4a2.tiff,811.0887897,309.8233747
sd19_10x2a6.tiff,1062.136342,405.279219
sd14_10x3a15.tiff,449.2256551,210.4680361
sd29_10x6a3.tiff,1336.20291,492.5584356
sd13_10x2a1.tiff,471.4703487,215.7817441
sd24_10x6a7.tiff,2700.934772,746.1219258
sd24_10x5a11.tiff,2063.582491,655.4284928
sd19_10x6a1.tiff,1387.883229,515.5462452
sd9_10xs2a2.tiff,1313.046687,468.8771967
sd29_10x2a4.tiff,1433.383638,517.3797238
sd27_10x32.tiff,917.8669023,386.2325356
sd19_10x3a2.tiff,1232.624171,427.5218581
sd30_10x2a5.tiff,883.529407,345.1370835
sd14_10x3a6.tiff,480.9875709,216.6101717
sd16_10x1a5.tiff,1322.976653,464.4579294
sd27_10x24.tiff,1151.404128,449.3868648
sd29_10x7a7.tiff,875.9880221,358.4507912
sd30_10x6a2.tiff,1322.487734,473.1614685
sd7_10x3a2.tiff,758.2590186,332.2914102
sd21_10x1a4.tiff,1985.258104,576.918828
sd11_10x5a1.tiff,325.1852895,160.4091619
sd24_10x3a4.tiff,3307.914727,838.7493404
sd2_10x1a2.tiff,574.0728421,241.9238796
sd29_10x10a3.tiff,876.4358316,360.9604571
sd16_10x3a11.tiff,1022.034356,387.0782077
sd20_10x24.tiff,616.2834453,270.6345577
sd8_10x32.tiff,679.270871,291.5634888
sd12_10x1a6.tiff,715.5545602,291.5391045
sd22_10x5a3.tiff,627.6867477,287.6223645
sd28_10xs11.tiff,417.4708453,192.5096661
sd9_10x7a1.tiff,1138.458274,418.7594471
sd18_10x1a1.tiff,633.6823277,273.3208482
sd3_10x67.tiff,531.7482383,233.1370833
sd12_10x5a1.tiff,1665.06203,573.5706283
sd1_10x8a1.tiff,309.3556402,160.6690463
sd21_10xs2a2.tiff,2197.231974,657.8893898
sd3_10x3a1.tiff,483.8051345,223.1370823
sd15_10x5a2.tiff,715.9077783,312.977702
sd6_10x1a1.tiff,645.4462529,272.509666
sd22_10x1a4.tiff,1349.446905,495.0853475
sd3_10x71.tiff,528.9944179,251.4802287
sd10_10x2a1.tiff,558.7882103,239.8650045
sd1_10x4a1.tiff,356.7992142,177.5391037
sd21_10x21.tiff,1904.821669,618.7005718
sd9_10x6a5.tiff,1104.31596,410.0660146
sd17_10x2a2.tiff,517.9879347,230.2081494
sd22_10x4a7.tiff,1073.433935,408.3330405
sd15_10xs56.tiff,1749.859239,538.6000664
sd3_10x2a5.tiff,433.1036924,206.6518017
sd9_10x2a2.tiff,1353.210983,479.4873693
sd20_10x2a3.tiff,2320.229195,682.6589417
sd29_10xs34.tiff,750.8159048,292.5512966
sd29_10x8a9.tiff,1334.389548,467.3624794
sd20_10x5a1.tiff,486.436885,227.9238796
sd15_10x3a4.tiff,1232.087858,403.8650043
sd1_10x7a4.tiff,1034.947029,382.4507908
sd14_10x85.tiff,325.2848332,170.3675309
sd12_10x3a7.tiff,1229.444582,425.84776
sd27_10x15.tiff,1773.699101,560.9259673
sd9_10x8a4.tiff,1129.451176,422.5340513
sd24_10x5a9.tiff,1968.065083,606.7665898
sd22_10x3a5.tiff,1020.879083,409.8061292
sd27_10x8a6.tiff,2294.846151,654.121924
sd1_10x3a3.tiff,535.7043464,229.4385988
sd19_10x1a8.tiff,1232.537635,446.1492753
sd27_10x42.tiff,1456.357939,494.3990563
sd16_10xs2a3.tiff,1154.186754,395.9726487
sd29_10xs1a3.tiff,467.243806,234.6101714
sd9_10x4a4.tiff,2303.39876,671.4284936
sd16_10x2a10.tiff,1047.463752,366.3746704
sd7_10xs1a5.tiff,583.246348,265.8650037
sd22_10x2a1.tiff,716.5138554,331.7056228
sd29_10x4a10.tiff,1203.591936,456.7178165
sd29_10x4a9.tiff,1138.435673,429.8893895
sd14_10x93.tiff,609.07035,265.3797231
sd21_10xs31.tiff,1994.003745,598.5340513
sd30_10x8a8.tiff,635.761867,273.823374
sd12_10x6a4.tiff,1782.085117,552.6589408
sd27_10x9a2.tiff,1230.586758,442.0142821
sd21_10xs1a7.tiff,420.0272712,216.5685414
sd24_10x3a3.tiff,2054.290512,625.261973
sd2_10x1a5.tiff,1052.734613,365.9898938
sd29_10x3a7.tiff,2417.879526,705.5046134
sd11_10xs13.tiff,445.0942378,201.0538225
sd7_10x3a5.tiff,649.1308329,308.1492758
sd30_10x6a5.tiff,1948.6982,588.8010764
sd21_10x1a3.tiff,802.8297215,346.2497803
sd13_10x3a2.tiff,341.2154145,166.12489
sd22_10x1a8.tiff,1719.675888,554.9259695
sd11_10x1a1.tiff,375.3636333,179.4385985
sd27_10x23.tiff,1754.87143,569.16861
sd19_10x3a5.tiff,1552.651877,545.3624781
sd14_10x3a1.tiff,749.7597247,295.1959583
sd16_10x1a2.tiff,1109.158829,434.5168054
sd5_10x5a1.tiff,970.4056342,357.4629831
sd27_10xs21.tiff,626.1453182,302.9360721
sd29_10x2a3.tiff,745.3924929,345.8650048
sd4_10x21.tiff,217.7260228,122.4264064
sd18_10xs1a3.tiff,928.1217841,358.9604588
sd13_10x6a1.tiff,775.1278718,301.6639935
sd11_10x4a2.tiff,805.0957769,312.4507905
sd24_10x2a7.tiff,2633.643521,735.7960234
sd26_10x71.tiff,228.4248818,125.5979788
sd16_10x4a1.tiff,766.8061155,316.4507921
sd30_10x7a1.tiff,1110.060638,409.9898953
sd29_10x6a4.tiff,989.3270135,391.8650047
sd7_10x6a6.tiff,519.2774647,254.3675307
sd1_10x10a4.tiff,954.2074725,366.3502856
sd14_10x2a5.tiff,566.7000039,245.7817445
sd14_10x3a12.tiff,875.3078923,337.5807332
sd19_10x2a1.tiff,1262.028861,468.2914101
sd7_10x1a4.tiff,1405.434201,521.5878733
sd30_10x4a4.tiff,1287.933424,457.8061297
sd23_10x1a1.tiff,807.8523783,305.7472547
sd21_10x3a2.tiff,2522.917671,691.192991
sd14_10x5a7.tiff,456.0501516,213.8233742
sd14_10x66.tiff,606.2528109,256.3502851
sd19_10x5a3.tiff,1350.023794,487.6295036
sd29_10x1a6.tiff,948.6212112,421.1198372
sd7_10xs41.tiff,346.229036,178.2253958
sd29_10x8a5.tiff,1496.435915,509.4213536
sd24_10x1a2.tiff,2277.00862,643.6366479
sd2_10x3a4.tiff,538.0963221,235.4385979
sd26_10x3a1.tiff,294.0132512,149.6396086
sd15_10xs21.tiff,969.012602,344.2914104
sd16_10x3a3.tiff,720.837709,284.8355676
sd19_10x1a4.tiff,874.8745678,374.2325358
sd1_10x61.tiff,536.9991508,231.6812396
sd29_10x5a1.tiff,1005.550451,384.4335459
sd20_10x12.tiff,538.6526055,237.1959575
sd24_10x5a5.tiff,2466.554069,660.1219244
sd14_10x4a3.tiff,940.8114435,357.7056245
sd11_10x6a3.tiff,465.7722403,210.9949473
sd8_10x12.tiff,361.6852421,180.7106766
sd29_10x9a1.tiff,1049.135491,431.5218585
sd18_10xs3a2.tiff,487.1826675,221.4385983
sd7_10X4a7.tiff,693.8252735,318.066016
sd30_10x1a7.tiff,1898.344831,592.7838323
sd23_10x4a2.tiff,1126.003753,450.3157955
sd30_10x8a4.tiff,648.4984489,275.5391036
sd16_10x2a7.tiff,1232.964251,416.5168055
sd24_10x4a1.tiff,1819.460027,607.2619737
sd11_10x2a4.tiff,1087.84626,380.5929266
sd29_10x4a5.tiff,1295.397488,453.8305144
sd8_10x44.tiff,313.6923616,156.6101713
sd29_10x4a4.tiff,1957.80664,590.8254622
sd3_10x46.tiff,402.516,194.9533169
sd7_10X4a6.tiff,903.7887343,381.8061304
sd30_10x1a6.tiff,929.824864,336.6345562
sd14_10x71.tiff,468.9031218,207.2792169
sd30_10x8a5.tiff,926.861122,362.1076448
sd1_10x21.tiff,389.1883311,185.5391035
sd16_10x2a6.tiff,1076.802216,383.9898952
sd13_10x4a1.tiff,468.0158158,208.9533167
sd11_10x6a2.tiff,459.8164907,204.7939378
sd8_10x13.tiff,553.3364575,254.7523066
sd2_10x2a1.tiff,433.7666173,199.2964633
sd19_10x4a6.tiff,1735.676829,563.2691127
sd14_10x4a2.tiff,584.3835373,254.5512968
sd7_10xs1a8.tiff,978.64023,393.3208474
sd30_10x5a1.tiff,905.979369,371.6223638
sd5_10x2a2.tiff,343.8140474,167.6396087
sd20_10x13.tiff,384.7765169,183.5807345
sd11_10x3a1.tiff,544.3205686,242.7939365
sd24_10x5a4.tiff,2295.585044,672.6072066
sd14_10x1a1.tiff,733.1280603,293.9655099
sd16_10x3a2.tiff,425.6037841,192.6101712
sd19_10x1a5.tiff,1198.120901,402.9604568
sd29_10x1a7.tiff,1575.558024,547.085348
sd29_10x8a4.tiff,1130.40877,426.1076454
sd24_10x1a3.tiff,2252.350801,632.9503516
sd2_10x3a5.tiff,650.5850888,272.9533175
sd30_10x4a5.tiff,2007.676915,609.5462443
sd21_10x3a3.tiff,2148.19174,647.5950127
sd14_10x5a6.tiff,616.1910491,264.1492745
sd19_10x5a2.tiff,963.0000599,418.2741654
sd14_10x67.tiff,493.8610157,241.5218593
sd9_10xs1a1.tiff,960.0829749,371.0609635
sd7_10x6a7.tiff,659.9110541,307.3380924
sd21_10x4a1.tiff,960.4650609,382.5929266
sd1_10x10a5.tiff,470.8458286,213.036577
sd14_10x2a4.tiff,284.9137482,149.7401142
sd14_10x3a13.tiff,434.0391777,205.5391036
sd29_10x6a5.tiff,1275.437893,490.1736599
sd24_10x6a1.tiff,2627.696254,679.4356332
sd27_10x34.tiff,1965.464349,601.4112477
sd29_10x2a2.tiff,1761.621124,596.3157965
sd18_10xs1a2.tiff,509.9101696,222.2497814
sd24_10x2a6.tiff,2174.422634,640.9675967
sd19_10x3a4.tiff,889.2475648,403.178714
sd29_10x8a12.tiff,1491.345208,521.5634884
sd16_10x1a3.tiff,1212.503934,431.1442218
sd30_10x2a3.tiff,1234.663476,439.4457376
sd13_10x3a3.tiff,417.8518635,191.1959583
sd22_10x1a9.tiff,1019.206858,419.1025926
sd27_10x22.tiff,666.0774405,285.0782064
sd27_10xs7a1.tiff,1610.087474,528.5411923
sd29_10x7a1.tiff,867.3548307,364.6518016
sd11_10xs12.tiff,355.9702252,171.5979791
sd7_10x3a4.tiff,573.3421913,265.4802281
sd30_10x6a4.tiff,2068.623688,624.4924212
sd23_10x3a1.tiff,521.5406774,228.9533175
sd21_10x1a2.tiff,1525.123754,515.0437174
sd24_10x3a2.tiff,1847.080357,576.1492747
sd2_10x1a4.tiff,797.1650971,307.7056246
sd4_10x61.tiff,530.4929742,228.551296
sd29_10x3a6.tiff,1941.151642,600.7178164
sd14_10x92.tiff,459.0793633,222.6101713
sd27_10x9a3.tiff,1090.032405,411.445738
sd21_10xs1a6.tiff,536.2606787,251.681239
sd29_10x4a8.tiff,1311.246969,491.060963
sd12_10x2a2.tiff,648.6520325,298.2497811
sd16_10x2a11.tiff,1029.231266,360.9604564
sd4_10x41.tiff,774.4792184,298.551296
sd7_10xs1a4.tiff,1673.895343,559.5289997
sd15_10x2a1.tiff,819.6749435,338.894442
sd16_10xs2a2.tiff,1022.288755,358.2325356
sd29_10xs1a2.tiff,1086.427424,408.4507912
sd9_10x4a5.tiff,1536.772629,526.8355666
sd1_10x3a2.tiff,281.9774457,147.7401143
sd3_10x1a1.tiff,370.4939353,177.6812397
sd27_10x43.tiff,1086.261259,433.5878752
sd9_10x8a5.tiff,508.6506723,248.8528122
sd9_10x1a6.tiff,1954.07924,610.8254616
sd27_10xs41.tiff,1515.493878,519.0853487
sd24_10x5a8.tiff,2737.301871,741.1757461
sd17_10x5a1.tiff,1022.250068,412.6345562
sd22_10x3a4.tiff,2263.964949,661.5777702
sd3_10x5a6.tiff,405.740674,191.5391036
sd12_10x3a6.tiff,1319.69184,457.1025914
sd14_10x84.tiff,366.0443707,178.1665198
sd27_10x14.tiff,1348.185619,465.7300085
sd29_10x8a8.tiff,1624.449632,528.551296
sd9_10x5a1.tiff,889.8422312,370.936072
sd18_10x3a1.tiff,1241.51218,426.0071405
sd30_10xs2a1.tiff,1163.553323,393.320848
sd15_10x3a5.tiff,552.8487064,230.8111819
sd9_10x2a3.tiff,1377.988864,489.6467493
sd20_10x2a2.tiff,1553.248428,540.4579301
sd3_10x2a4.tiff,733.9082016,297.119837
sd1_10x9a4.tiff,1388.090184,457.6223644
sd9_10x6a4.tiff,1710.213882,528.9188273
sd17_10x2a3.tiff,1198.848089,429.4873698
sd22_10x4a6.tiff,844.9015919,354.7523069
sd15_10x5a3.tiff,597.6936477,258.8355689
sd22_10x1a5.tiff,1690.010619,563.5706285
sd3_10x66.tiff,366.5486311,178.2670259
sd21_10xs2a3.tiff,1337.310257,486.5340503
sd22_10x5a2.tiff,1862.825978,596.6589414
sd29_10x10a2.tiff,1505.536749,505.9554056
sd16_10x3a10.tiff,990.2304586,366.1909049
sd15_10xs41.tiff,644.6814337,261.9655094
sd20_10x25.tiff,613.7683,282.291412
sd7_10xs2a1.tiff,1141.435382,442.2081503
sd8_10x33.tiff,447.5284744,210.4091612
sd30_10x6a8.tiff,1122.4873,411.2375877
sd7_10x3a8.tiff,773.4865055,327.462984
